,x_pixel,y_pixel
393,2019.002628587667,12249.327046035804
394,2026.619047619048,2522.381536066929
395,2043.864086290243,9914.660955638134
396,2050.7697960217915,2086.166730013937
397,2058.5639953749,5163.644534376946
398,2083.2944974820034,12614.597120523991
399,2071.441655818797,3174.1782348346783
400,2088.9599751670744,4701.313734798963
401,2062.2763548835983,6500.3934709842415
402,2100.91920165839,11264.252663549149
403,2110.9741185099806,9130.210666946088
404,2129.216723324637,10750.387593222124
405,2106.3017295351383,3428.0169431835966
406,2104.651668674272,337.5853822716644
407,2121.443256165073,12088.09801207851
408,2124.0699669967,3812.059185918592
409,2132.80057255456,5413.996319292114
410,2126.9429719644054,8682.971725193762
411,2137.1695804769247,10433.53763899367
412,2127.005311904113,12316.578089530554
413,2163.473832954832,11364.6960888216
414,2149.4633296372563,11064.726384708802
415,2182.843312597201,2620.13862968723
416,2185.2718685831624,8496.021765913758
417,2176.772833485726,12201.394696738798
418,2183.4504084014,6304.272741109025
419,2246.767949435428,5189.623860157356
420,2189.509691060731,3177.2049806178784
421,2206.336791613894,13042.421541944002
422,2216.756605284228,3705.1120896717375
423,2217.9689373554265,9477.672614832649
424,2222.635944052008,7248.250865392733
425,2212.610266693403,7624.078644475637
426,2257.276474862919,2081.3231816079806
427,2217.8636169099814,8784.93323505635
428,2205.416488181004,4035.588924802368
429,2249.071796621737,11604.559972700905
430,2230.532759479263,3560.021199402433
431,2262.367477866644,6576.766605363329
432,2282.498119800965,12233.935237588788
433,2276.3574971683006,10307.7912354021
434,2279.929575136386,6417.2165647214415
435,2294.6060115750824,1581.4925633206797
436,2298.1801054690823,10558.71812537212
437,2306.617523930766,6947.637525399662
438,2302.7943220982534,9010.966353174836
439,2301.763275394674,3166.387577738797
440,2277.1313954862344,12545.926479971642
441,2300.6416842105264,3356.3993684210527
442,2318.858218240637,3607.285243249969
443,2302.8447035618983,9188.23651235642
444,2342.230695900858,1357.3006037496027
445,2311.102144445844,8217.042637122833
446,2317.1535692861426,9380.86202759448
447,2320.6014149716484,9794.00145658846
448,2373.467845256415,11382.334001359912
449,2358.057090890719,4021.153589652908
450,2363.556545187122,1433.91992155581
451,2359.514169821525,10183.901622498648
452,2367.484685430464,12979.17099544702
453,2385.187655322818,2676.5566769792563
454,2384.8474071801165,6299.526419146978
455,2382.2185217141214,10913.24751222318
456,2394.6819473090245,3861.9744717282174
457,2402.255124357866,9879.706016987946
458,2418.077575845868,11910.411625450704
459,2397.136955545577,56.796475078581054
460,2400.143997651893,12793.886234223655
461,2403.217498603092,4897.680806481654
462,2435.4258191349936,9065.103145478375
463,2442.446326686665,1519.775072054585
464,2476.581853426713,12339.975925462732
465,2480.758553631116,8971.45256760863
466,2481.3356637088823,8762.017298556959
467,2477.902323376008,10775.797955850589
468,2468.329309488326,5875.07868852459
469,2491.5673732490395,9214.418371141688
470,2481.914800259453,7949.356976611088
471,2507.426026214582,8375.271878188525
472,2501.907357906584,4675.608398987057
473,2505.9441555627777,8619.853753656158
474,2515.3481438738218,10357.302654356608
475,2515.183750464956,10908.300122216908
476,2518.036210985067,9323.36140485804
477,2542.120059255269,11593.626422463134
478,2543.315616706244,11701.318829445454
479,2527.96724187166,6260.788397992902
480,2567.1090173808293,3188.882249182585
481,2578.2832650233795,1894.2250187611849
482,2592.4453219402726,7833.776540652511
483,2568.470474175921,5160.499735589635
484,2604.1309498496403,4750.559976914432
485,2577.8192529293715,9406.123972292356
486,2588.301898967552,9640.303373893805
487,2600.2797821307217,10758.184289426345
488,2600.379061371841,12354.714457624204
489,2602.215423657127,3543.3048075567463
490,2617.730719049,11423.227783415485
491,2625.934426229508,4380.546015770907
492,2609.6089294287085,8859.519299087855
493,2634.4453075886845,11070.157117198023
494,2619.7217851797845,12081.764841321616
495,2650.385604919679,8246.641001506025
496,2634.552702539542,8470.13893025315
497,2662.7124583146683,6267.937185804589
498,2635.1210414808206,6510.625669045495
499,2640.2403309057486,7153.176270946758
500,2654.794944586996,12681.634820112464
501,2696.457459696207,8105.333286739353
502,2676.173517465475,7388.566165718928
503,2686.614136380212,3604.544609213565
504,2700.224667690869,10480.248647384944
505,2688.5983486145587,12540.942860037483
506,2704.915770337828,5183.156844922487
507,2696.002208317998,5835.864819391135
508,2715.613074692807,9499.308780891895
509,2723.030044030044,1302.519166019166
510,2713.1255170339173,9599.84628111604
511,2707.8997384481254,12245.15578396733
512,2718.9851034346234,13766.040384044343
513,2725.695116618076,13659.665962099123
514,2720.1506138392856,7883.186997767857
515,2727.0021352313165,9169.415213523132
516,2730.176918199112,12035.212904248574
517,2753.1588162856924,10107.57192334334
518,2762.6715244707098,7146.9185265936085
519,2749.4630005155527,4501.693933665579
520,2755.9526752231554,13152.81228542756
521,2774.296157950907,8902.434525080043
522,2761.817234429533,11024.439561519934
523,2773.760800088164,4278.245867313202
524,2756.5185273442157,6125.49839151674
525,2755.24485710341,3308.459788761563
526,2762.800416785072,7457.7196646774655
527,2774.235114871096,9888.003608516095
528,2805.5304238355016,10876.802909497832
529,2814.244810963706,12590.237799290864
530,2823.621359223301,7895.625663589842
531,2836.9644866867966,8243.272920669777
532,2819.30958150501,5898.841770908376
533,2828.540111772129,6639.10510185686
534,2823.883220651506,2876.790802927865
535,2821.1651846905424,11668.687449478086
536,2835.134236242071,6494.3817932453285
537,2856.5571606475714,2423.9146533831467
538,2841.6495562726905,3480.7603872529244
539,2835.816769180965,6720.130916154095
540,2851.625966397443,7023.097568349674
541,2860.3141135358724,10540.23349022964
542,2869.3089104941364,13118.952590959208
543,2862.7769464446446,10007.907065706571
544,2864.191277218488,11886.481489820206
545,2883.394956424995,9342.740478397924
546,2889.416553972052,11330.104060473665
547,2884.2093525179857,153.16978417266188
548,2901.769071794411,8815.986072423399
549,2895.4849587578847,9542.045269286757
550,2913.063014877659,3882.5834255502273
551,2948.4211999300333,2398.603375896449
552,2934.131654538491,8501.546103025661
553,2967.259016850021,12926.02696931718
554,2963.4027246528685,3129.341524757663
555,2940.752010875722,788.2033155847589
556,2968.1242622071186,629.8147021999642
557,2972.393314836834,139.79772757299511
558,2972.7917057902973,2617.7005477308294
559,2987.0834653988377,9938.92293977813
560,2975.628659611993,10407.896252204586
561,2990.079326355552,4379.092704808373
562,2981.734307262901,10044.187956529486
563,2986.6988847583643,5883.443242166755
564,2986.1155079750347,4932.75169036061
565,2967.600984270964,11722.59234777574
566,3006.0455285465678,10839.36055128277
567,3002.1064618359565,2835.458720524252
568,2999.802418841502,11273.085073201784
569,3001.374873998621,12515.513342882912
570,3013.925911385306,1547.1496354458775
571,3048.4453785009778,1244.6431395397228
572,3012.4351887007365,13673.54529577037
573,3024.4784446322906,3691.8250815118954
574,3035.8316580462574,9453.903776715137
575,3026.989014007141,8243.873990661907
576,3043.666459686664,2358.0693064577763
577,3058.446526483897,3817.791589033804
578,3061.6869822485205,8978.076134122288
579,3050.1325918079096,9279.678230932202
580,3068.4330378470195,10130.150963426931
581,3068.518192057196,12377.327016306745
582,3067.2795031055903,8573.483808719773
583,3085.2604544922106,2728.1598922338057
584,3070.5323821421525,9121.914787296995
585,3086.247946768061,752.2757794676806
586,3095.052125624154,2569.6102011293106
587,3076.250562170532,5730.760681240093
588,3106.5624133834885,5889.51979805979
589,3104.644058488364,3605.783277270543
590,3087.3010042646856,8421.82225890769
591,3089.067375886525,1971.5562997986167
592,3111.867838138844,5281.154065090954
593,3119.364126213592,12520.830922330097
594,3109.734607906675,5162.241007777057
595,3102.6895380434785,12843.98581861413
596,3115.296882682663,3109.3718163044546
597,3126.322110878812,6561.9608535794105
598,3152.971414702551,7830.611671430883
599,3156.9946757240555,964.340937256162
600,3152.707747948254,8632.113784949228
601,3134.1131629701063,10847.155834136933
602,3176.6765599772057,10537.95958780511
603,3208.6459612432845,4695.36176132003
604,3194.717225543713,7599.758079889091
605,3199.390687361419,13191.12100886918
606,3211.808976428802,3493.9919276719406
607,3218.701813344536,1957.646922915354
608,3240.326354088007,2296.2310702272257
609,3237.342962537128,9433.626521030948
610,3222.5469261045514,4851.737790343145
611,3261.2718144659675,3163.127510218589
612,3251.387791873506,9179.914874057731
613,3292.023158914729,5420.877745478037
614,3276.1953125,3398.559895833333
615,3294.9179721005826,4023.736671030653
616,3289.026277177538,3834.500066693344
617,3307.9735134419284,2607.8250893921336
618,3300.910895992796,8987.674425934263
619,3353.1290962026883,4817.730285572694
620,3345.110070498637,12381.584829928472
621,3324.5036433969053,2867.6110561353003
622,3372.49313430374,8490.711434580016
623,3368.3859275053305,13336.230149253732
624,3374.0822478991595,3517.274737394958
625,3367.2023857057297,8228.23807147135
626,3369.2414004914003,2287.453808353808
627,3367.3803281919872,3293.5694574483814
628,3355.62626839168,7617.107940131913
629,3418.905993306967,6150.335023493222
630,3400.29711535862,6928.143421017059
631,3414.77601103314,1369.396909098284
632,3414.199081592653,7824.126729013832
633,3446.2591495425227,13568.302459877006
634,3478.282483997007,2826.7049630060687
635,3460.2812548921383,10959.170543849212
636,3460.967363733724,6394.79009075024
637,3482.4470727606235,7990.409354937328
638,3489.1977037749457,2258.627073815821
639,3469.077297925608,7090.425116237482
640,3543.6117395944502,3410.134151547492
641,3496.2567906655795,9857.723982184303
642,3495.6934961569973,9392.922944871443
643,3497.6942675159235,1501.3238988068538
644,3515.3965010063475,8820.197089332714
645,3524.9641472353533,4729.7924257714985
646,3519.266952992632,8236.942511525276
647,3520.751100194453,12119.741650462252
648,3538.7068635493574,5463.881487558107
649,3533.610872313527,6352.536599241466
650,3553.2972918104674,8686.976694141053
651,3569.81744920737,7471.354924142106
652,3555.4040670108525,8911.174744494785
653,3567.887342043264,4185.253319768687
654,3569.700834253466,7130.722304011778
655,3558.2161165572443,11851.669934346612
656,3575.227109729859,11246.724559725875
657,3568.8437452407784,12516.297523681886
658,3618.7118041387353,5946.968055960361
659,3605.9641615782057,3807.418459370596
660,3607.852504995968,1103.228938049995
661,3609.4439001156697,7270.183200653195
662,3611.831499667725,1601.9652957247283
663,3657.349825013815,4482.72179038497
664,3636.806261572126,4799.313381585592
665,3633.9874550196423,738.7914231950084
666,3652.242566452796,7679.134628780935
667,3671.1820522908542,11784.41925676884
668,3657.1367346938778,12202.976982268316
669,3653.126300443973,6667.059836988934
670,3621.2846321864417,2969.7603951666238
671,3664.417751518793,7952.439248280926
672,3671.052660026253,12375.090340514244
673,3695.358570704906,10333.018353271247
674,3709.4664857055295,6525.965982224946
675,3712.835209572359,10033.637036250357
676,3723.521471053637,1651.940743165821
677,3714.0857780612246,3609.4793792517007
678,3762.9867658677904,5773.305833552805
679,3728.040718769798,8453.771813626678
680,3744.232493606834,3776.402959899886
681,3742.9891386475256,8712.713638080846
682,3744.645924060969,9047.867991290146
683,3735.348856651094,8203.847209245143
684,3762.574696105185,8582.778913420987
685,3775.660066405071,5417.186598249321
686,3763.201903467029,9408.94731475187
687,3774.3969880261698,6032.546969509937
688,3795.349040887239,9550.15698034176
689,3810.069466125508,672.3368716827973
690,3796.8858217624606,3902.030204126791
691,3809.1690504220624,4230.941938231095
692,3791.68051948052,5895.484719535783
693,3811.685832869363,9276.418332742824
694,3808.400903140277,3048.6249896428867
695,3811.354298215085,6704.930691592503
696,3808.828342372082,12560.932523775838
697,3816.279203400504,10333.050259760705
698,3810.702024726752,1844.427432359792
699,3841.228692650056,2236.43841770309
700,3832.4850203295528,108.01540766103146
701,3826.68994714425,1438.3206240057475
702,3829.4031807436063,8879.554695895122
703,3838.770495691359,3578.1234880227685
704,3819.146733486839,7448.770508826584
705,3822.140578947368,10576.75194736842
706,3841.6976118140215,6302.396338883975
707,3845.9296621533936,12992.620841804732
708,3874.883493418712,2725.083333333333
709,3865.109567585972,3774.118692543412
710,3865.1050023128255,4009.71320954206
711,3894.057625057017,10959.01313668846
712,3914.921598905826,9777.32463435618
713,3842.2632280604976,12823.947593435389
714,3885.929343542394,1749.1158090305146
715,3904.619699042408,3282.6495668034654
716,3897.4433801143537,5861.07499814361
717,3892.388741320658,7759.277459341069
718,3894.467433638924,1063.2117562466294
719,3914.2666580952073,11682.884092443188
720,3933.7135798933086,6156.4939314739895
721,3923.460747082787,7133.851342953808
722,3866.35525758645,13123.788228652082
723,3925.994064378662,5178.4654135910505
724,3939.730183768436,7322.985408943923
725,3961.0973317296985,8919.350394226914
726,3937.316738269733,3863.6654873220455
727,3981.253358701561,8513.791838161062
728,3975.558913490071,12887.398082629536
729,3939.2093023255816,782.412162597436
730,3982.05895119503,12078.410949241746
731,3958.6381095838815,7935.386518546413
732,3967.9343212357153,9099.131545899789
733,3970.447490742929,3750.048136768298
734,3998.237649294245,1034.226384364821
735,3992.3423379316314,4769.427440025344
736,3998.9921431689218,9235.25814054998
737,3988.73537985061,3456.8155401712515
738,4008.238635504122,12491.708645336965
739,4012.1302494532783,10157.439786500612
740,4038.88435150118,10538.738789176135
741,4043.666860165119,748.4462719298245
742,4023.030609687324,5588.019769409111
743,4026.507804339392,11490.64479064076
744,4035.4541857798167,1772.644380733945
745,4025.356562328391,8191.038769906645
746,4081.345456723092,11777.84633503673
747,4060.636914352001,271.6287620029645
748,4059.946275723912,3342.2850573666
749,4056.028150402434,5852.138549633604
750,4061.326034063261,7719.53205760505
751,4043.078739832363,6884.285560923242
752,4071.1742855819552,9016.514427307677
753,4068.428282828283,10429.488068181818
754,4064.546273745738,1366.691427179737
755,4066.948555741227,10954.612974456912
